blue;dual_sim;mobile_wt;n_cores;touch_screen;wifi;price_range
0;0;101;5;1;0;1
1;1;183;4;1;1;2
0;1;197;5;0;0;2
0;1;189;5;0;0;3
0;1;143;6;1;1;2
0;0;93;7;0;1;0
0;1;101;5;0;0;3
0;1;197;2;0;0;2
1;1;165;7;0;1;1
1;0;113;1;0;0;0
1;0;178;6;0;0;0
0;0;198;8;1;1;2
1;1;84;4;0;0;3
1;0;138;5;1;0;3
1;1;92;3;1;0;0
0;0;95;6;0;0;2
1;1;103;1;1;1;3
1;0;151;1;1;0;1
0;1;150;5;1;1;3
0;0;165;1;1;0;1
1;1;190;5;0;0;2
1;1;150;8;1;1;3
1;0;117;2;1;1;3
0;0;163;4;1;0;2
0;0;117;7;1;0;2
0;1;94;3;1;1;2
0;0;106;3;0;1;3
0;0;93;4;1;1;1
0;1;119;3;0;0;1
1;0;192;1;0;1;0
1;1;173;7;1;1;1
0;0;166;3;0;1;0
0;1;105;7;0;0;2
1;0;168;6;0;0;2
0;1;115;8;0;1;2
0;1;171;6;0;1;2
0;0;182;5;0;1;1
1;1;110;7;1;1;3
1;1;142;6;1;0;3
0;1;111;3;0;1;2
1;0;159;8;0;1;2
1;0;135;5;0;0;0
0;0;128;5;1;0;2
0;1;91;1;1;0;0
1;0;181;3;1;1;3
0;1;181;8;0;1;0
0;0;194;5;1;1;1
0;0;112;3;0;1;1
0;0;88;5;1;0;3
1;1;133;5;0;1;0
0;0;111;2;1;1;0
1;1;116;4;0;0;3
1;1;123;6;0;0;2
1;1;166;4;0;0;3
1;0;200;2;1;1;3
1;1;109;1;1;1;3
1;1;128;8;1;0;2
0;1;138;4;0;1;2
0;0;127;3;1;1;3
0;0;112;5;0;0;3
1;1;105;1;1;1;3
0;1;83;8;0;0;0
0;1;192;3;1;0;1
0;0;142;2;1;0;2
1;0;129;1;1;0;0
0;0;199;5;0;1;1
1;1;183;5;1;1;3
0;0;183;7;0;1;1
1;0;107;4;1;1;0
1;0;139;8;1;1;2
0;1;187;7;0;0;2
1;0;157;6;0;0;3
0;0;110;5;1;1;2
0;0;129;7;0;0;3
1;1;127;7;0;0;3
1;1;165;2;0;1;0
0;0;99;4;1;0;1
1;0;107;5;0;1;1
1;1;105;2;0;0;0
0;1;183;2;1;1;2
0;0;93;5;0;0;2
1;1;195;8;1;1;1
0;1;101;4;1;1;0
1;1;131;1;0;0;0
1;0;190;7;0;0;2
1;0;154;4;1;1;0
1;1;141;7;1;1;1
0;1;168;3;1;0;0
1;1;162;6;1;1;3
0;1;178;7;0;0;1
0;1;88;4;1;1;1
1;0;191;1;0;0;0
0;0;175;4;1;0;0
0;0;177;2;0;1;3
1;0;100;2;1;1;1
0;0;86;6;1;0;3
0;1;136;6;1;1;1
1;1;93;5;1;0;2
1;1;148;1;1;0;1
0;0;114;7;1;0;0
0;1;89;8;1;1;0
1;1;103;1;1;1;3
1;1;98;3;0;1;1
0;1;133;2;1;1;2
0;0;125;4;1;1;2
0;0;126;4;1;1;3
1;1;144;4;1;0;1
0;0;177;7;0;1;0
1;0;187;8;0;1;0
1;0;119;6;0;0;3
0;1;100;3;0;1;3
1;0;200;7;0;1;1
0;0;110;3;0;1;1
1;1;158;8;0;0;2
0;0;164;1;0;0;1
1;1;102;7;0;0;3
0;0;170;8;1;0;3
0;1;84;1;0;1;1
1;1;163;6;0;1;1
1;1;134;2;1;1;3
0;1;151;7;0;1;3
1;0;139;6;1;1;2
0;0;143;5;1;1;3
0;1;108;5;1;0;0
0;0;114;7;0;0;1
1;0;121;8;1;0;3
1;0;181;6;0;1;1
1;1;80;8;1;0;0
1;1;105;7;0;1;1
1;0;189;1;1;0;3
1;1;181;6;1;1;0
1;0;113;1;0;1;0
1;1;117;2;1;1;3
0;0;191;2;0;0;0
0;0;98;3;1;1;1
0;0;87;3;1;0;1
0;1;178;6;0;1;2
0;0;177;6;0;1;0
1;1;185;4;0;0;2
1;1;180;2;1;0;3
0;0;80;7;0;0;2
0;1;199;3;0;1;3
0;0;184;8;1;0;0
0;1;155;2;0;1;2
0;0;165;8;0;0;3
0;0;170;4;1;0;1
1;0;199;2;0;1;0
0;0;94;1;0;0;0
0;1;161;3;0;1;1
0;1;101;2;1;0;0
0;1;177;1;0;0;3
0;1;182;1;1;0;3
1;1;83;1;1;0;0
0;0;160;6;0;1;0
0;1;115;7;1;1;0
1;1;189;1;0;0;2
1;0;129;1;1;1;1
0;1;183;1;1;1;2
1;1;193;5;1;0;1
0;0;138;1;1;1;1
0;0;191;6;0;1;1
0;1;143;4;1;0;1
1;0;126;3;1;1;1
1;1;140;2;0;1;2
0;1;106;4;1;0;2
1;1;91;3;1;0;3
0;0;114;1;1;0;0
0;0;182;1;1;0;2
0;0;169;7;1;1;2
0;1;109;3;0;0;2
1;1;106;6;0;1;1
1;1;193;8;1;0;2
1;1;120;7;1;1;3
0;0;86;1;0;1;0
1;0;196;4;0;0;1
1;0;184;5;1;1;2
1;0;185;6;0;1;2
1;0;118;1;0;0;2
1;1;149;3;0;1;2
1;0;117;1;0;1;1
0;1;123;5;0;1;3
1;0;191;8;1;1;0
0;0;138;8;0;0;2
1;1;148;7;0;0;2
1;0;181;4;1;0;1
1;1;199;1;0;0;2
0;1;194;7;0;1;0
1;1;175;5;1;0;0
1;1;86;7;0;0;3
0;0;91;7;0;0;1
0;1;172;2;1;0;0
1;1;171;2;1;1;3
0;1;187;4;0;1;2
1;0;195;4;1;0;0
0;1;92;8;1;0;0
0;1;162;6;1;1;2
0;1;99;8;1;0;3
0;0;178;1;1;1;2
0;1;185;6;1;1;1
1;0;183;2;1;1;3
0;0;131;7;1;1;1
1;1;138;5;1;1;3
1;1;135;7;1;0;0
1;0;115;5;0;0;3
1;0;189;7;0;1;2
1;0;151;2;0;1;0
1;1;97;6;1;0;1
0;0;166;4;0;1;0
1;0;145;2;0;1;3
1;1;166;7;0;1;1
0;0;142;7;1;1;2
1;0;174;3;0;1;2
1;1;187;2;1;1;2
1;0;191;1;0;0;2
1;0;138;3;0;0;3
0;0;187;8;0;0;3
0;0;146;8;1;1;1
0;0;144;7;1;0;2
0;0;137;7;0;0;3
1;1;134;6;1;0;3
1;0;119;7;1;0;1
1;0;162;4;1;0;3
1;0;145;7;1;1;3
0;1;195;4;1;0;1
0;1;141;2;0;0;3
0;1;91;8;1;1;3
1;1;173;2;1;0;0
1;1;131;4;1;1;1
0;1;169;1;1;1;3
0;1;184;3;1;1;2
0;1;93;7;1;1;3
0;0;156;3;0;1;3
1;1;171;4;0;1;2
1;0;123;6;1;1;2
1;1;83;4;1;0;3
0;0;95;5;0;0;3
1;1;173;5;0;0;0
0;0;142;8;0;1;2
1;1;193;4;0;1;2
1;1;171;5;1;1;0
0;0;112;6;1;1;3
1;1;99;5;0;1;1
1;0;101;5;0;0;2
0;1;131;3;0;1;3
1;0;186;4;0;1;2
1;0;161;8;1;0;1
1;1;176;5;1;0;1
0;0;176;7;1;0;1
1;0;100;2;1;0;0
1;1;105;5;0;1;1
0;1;84;3;1;0;2
1;0;166;4;0;0;2
1;0;158;2;1;1;0
0;1;160;4;0;0;2
0;1;182;3;0;0;2
1;1;186;6;1;1;0
1;0;134;7;0;1;3
0;0;149;6;1;1;1
1;0;194;2;0;1;1
1;1;126;8;1;0;3
1;1;116;8;1;1;1
0;0;165;1;0;1;3
0;1;153;6;0;0;1
0;1;111;4;1;1;0
1;0;134;2;0;0;0
0;1;82;7;1;1;3
0;1;130;6;1;0;1
1;0;200;2;1;0;3
0;0;123;7;1;0;0
1;1;135;8;0;0;0
0;0;146;7;1;1;1
1;0;134;7;0;1;3
0;1;156;3;1;0;1
0;1;198;7;0;0;0
0;1;183;2;0;1;0
1;0;145;2;1;0;2
0;1;114;5;0;0;2
0;0;195;1;0;0;2
1;1;158;8;1;1;1
1;1;84;2;1;1;1
1;0;107;3;0;1;1
0;1;98;3;0;1;3
0;0;178;6;1;0;0
0;0;154;7;1;1;3
1;0;94;3;1;0;2
1;1;95;3;0;0;1
1;0;84;5;1;0;3
0;1;106;5;1;0;1
1;0;186;4;1;0;0
0;1;170;7;0;1;2
1;0;162;7;1;1;2
0;1;165;8;1;1;1
1;1;109;2;1;0;0
1;1;122;8;0;0;0
1;0;118;3;0;0;3
0;1;176;4;1;1;3
0;0;133;8;1;1;0
0;0;153;7;1;0;0
1;1;96;1;0;0;1
0;1;87;7;0;0;3
0;1;100;5;1;0;3
0;1;174;3;1;0;1
1;0;104;4;1;0;0
0;0;115;3;0;1;2
0;0;120;4;1;1;2
0;0;159;1;1;0;3
0;0;101;4;0;0;0
0;0;132;4;0;1;3
1;1;128;4;0;1;3
1;0;114;6;0;1;0
1;0;95;1;1;0;3
1;1;83;5;0;1;0
0;0;148;2;0;1;3
1;0;142;6;1;1;1
0;0;200;4;1;1;0
1;1;145;5;0;1;2
1;1;169;4;0;0;2
0;0;186;5;0;0;1
0;0;109;3;1;1;2
0;0;174;6;0;1;0
0;0;132;1;1;1;3
1;1;195;7;1;0;2
0;1;124;8;1;0;0
1;0;155;5;1;0;1
0;0;131;5;1;1;2
1;1;124;3;0;0;3
0;0;186;2;0;1;1
1;1;172;3;0;0;2
0;1;104;2;0;0;3
1;1;104;8;0;1;0
1;0;170;6;0;1;3
1;1;109;7;0;1;1
0;0;176;7;1;1;0
1;0;119;2;1;1;0
1;0;159;1;1;1;1
1;1;123;7;0;1;2
1;1;83;3;1;1;2
0;0;185;5;0;1;2
1;0;134;3;0;1;2
1;0;151;4;1;0;3
1;1;160;1;0;1;3
1;1;192;1;0;0;0
1;0;166;4;0;1;1
0;1;103;6;1;1;1
0;0;90;7;0;0;2
0;0;200;8;1;1;1
0;0;134;3;1;0;3
0;0;154;4;0;1;3
1;0;187;3;1;1;3
1;1;91;1;0;1;3
1;0;135;8;0;0;1
0;1;146;3;0;1;3
0;1;117;5;0;0;3
0;1;86;2;0;1;3
1;0;100;8;0;1;3
1;1;145;8;0;0;2
1;0;190;4;1;1;3
0;1;129;2;0;0;2
0;0;114;1;1;1;2
1;0;119;6;1;0;0
1;1;193;5;1;0;0
1;0;148;5;0;0;3
1;0;182;4;0;1;1
1;1;117;7;1;1;2
0;0;152;8;1;1;2
0;0;161;6;1;1;0
1;1;193;4;1;0;2
0;1;186;6;1;1;2
1;1;137;8;1;0;1
1;1;166;1;0;1;0
0;1;176;4;1;1;3
0;1;184;8;0;1;1
0;1;160;5;0;1;1
0;0;194;2;1;1;1
0;0;185;6;1;1;1
1;1;181;8;1;0;1
1;1;146;2;1;1;2
1;0;192;1;1;1;2
0;1;83;2;0;1;1
1;1;89;5;0;1;3
1;1;190;8;1;1;1
0;0;101;8;1;0;0
0;0;113;8;1;0;1
1;0;160;4;1;1;0
1;1;123;5;1;1;0
0;0;180;8;0;0;2
0;0;200;1;1;0;2
1;0;102;1;1;1;2
0;1;169;1;1;1;0
0;0;90;8;0;1;3
0;1;191;2;0;1;1
1;0;190;8;0;0;2
0;0;143;6;1;1;1
0;1;90;6;1;0;2
1;0;113;7;0;1;0
1;0;83;8;1;0;0
1;0;118;2;0;0;1
0;1;121;2;0;0;3
1;1;150;2;0;0;3
1;1;169;5;1;1;3
0;1;180;6;1;0;3
1;0;115;2;1;0;3
1;1;171;1;0;1;3
0;0;80;7;0;1;0
1;1;129;5;1;1;2
1;1;170;1;1;0;2
0;0;112;5;0;1;0
0;1;82;4;0;0;0
1;0;92;1;0;0;3
0;0;95;8;0;1;3
1;0;88;3;1;1;3
0;1;169;5;0;0;0
1;1;198;3;1;0;0
1;1;166;3;1;0;3
1;1;88;3;0;1;0
1;0;80;1;1;1;0
1;0;147;4;0;0;1
1;1;185;8;1;0;2
0;1;196;5;1;1;0
1;0;181;5;0;0;2
1;0;182;1;0;1;3
0;0;175;5;0;1;1
1;0;118;3;1;0;3
1;1;151;4;1;1;2
0;1;142;3;0;1;0
0;0;145;2;0;0;2
1;0;163;8;1;1;2
0;0;173;5;0;0;0
1;0;193;7;0;0;0
0;1;169;6;1;1;1
1;1;85;4;0;1;3
1;0;122;8;0;0;0
0;1;128;7;0;0;1
0;1;163;2;0;0;1
0;1;139;5;1;1;2
1;0;81;7;1;1;2
0;1;188;7;1;1;0
1;0;128;8;1;0;2
0;0;102;4;1;1;2
1;0;179;3;0;1;0
1;1;190;2;0;0;1
1;1;184;7;1;0;3
1;0;125;3;0;1;0
1;1;145;7;0;0;2
0;1;172;8;1;1;2
1;1;162;1;1;1;3
1;1;98;1;1;1;1
0;1;166;5;0;1;3
0;1;196;2;0;1;2
1;1;126;4;0;1;2
1;0;197;6;1;0;1
0;1;138;7;1;0;2
1;1;114;1;0;1;2
0;0;150;4;0;1;1
0;0;131;4;0;1;1
1;1;185;3;0;0;0
1;1;130;3;1;1;1
1;1;107;6;1;1;0
0;0;118;8;0;1;1
1;0;123;7;0;0;0
1;0;101;5;0;1;3
0;0;154;8;1;0;1
0;1;185;3;1;0;1
0;1;87;6;1;1;3
1;0;160;3;1;1;1
1;1;111;7;0;0;3
1;0;147;8;0;0;2
0;1;143;5;1;1;1
0;1;167;8;0;0;1
0;0;112;5;0;0;0
0;1;178;7;0;1;2
1;0;95;6;1;0;0
1;0;149;3;0;1;2
0;0;171;5;0;0;0
1;1;167;8;0;1;2
1;1;132;5;1;0;0
1;1;189;1;1;1;1
1;1;121;4;1;0;3
1;1;136;1;1;1;1
1;0;128;7;0;0;2
1;0;107;8;1;0;2
1;1;182;7;0;1;0
0;1;186;7;1;0;1
1;1;81;3;1;1;0
0;1;146;8;0;1;3
1;1;148;7;0;1;2
0;1;132;4;1;0;1
1;0;179;6;1;0;3
1;0;117;4;0;1;2
0;0;179;3;0;0;0
0;0;192;8;1;1;0
0;1;200;3;1;1;1
1;0;120;7;1;0;2
1;0;147;4;1;1;0
1;1;128;4;1;1;0
1;1;198;8;0;0;0
0;0;191;3;0;0;2
0;1;124;6;0;0;3
0;0;168;4;0;0;1
0;1;102;4;1;0;2
0;1;104;7;1;0;1
1;1;165;7;1;0;0
1;0;151;5;1;0;0
0;1;190;3;0;0;0
0;1;145;1;0;0;2
0;0;103;2;0;0;3
0;0;106;6;1;0;2
0;1;169;6;1;1;3
0;0;144;5;0;1;0
1;0;103;7;0;0;3
1;0;102;7;1;0;2
1;1;89;1;0;0;1
0;1;127;7;0;1;2
0;0;108;3;0;1;1
0;0;131;7;1;1;0
0;0;154;5;1;1;2
0;1;159;2;0;1;0
0;1;155;4;1;1;0
1;0;155;6;1;1;1
0;0;164;5;0;1;3
0;0;85;4;1;0;0
0;0;198;5;0;1;3
1;0;183;8;0;0;1
0;0;105;1;0;1;1
1;1;81;3;0;1;1
0;0;116;5;0;1;3
0;1;119;6;0;0;2
1;1;93;5;1;0;2
1;1;176;3;1;1;0
1;1;193;3;1;0;0
1;0;130;1;1;0;3
0;0;113;1;1;0;0
0;1;185;5;0;0;3
0;1;135;7;0;1;3
0;0;112;7;1;1;2
0;1;108;5;1;0;3
1;0;154;6;1;0;3
1;1;165;2;1;1;3
1;0;169;7;1;0;0
0;1;183;2;0;1;2
1;0;112;8;0;0;1
0;1;150;2;0;0;2
1;1;169;7;1;0;0
1;1;114;2;0;1;3
0;0;144;3;1;0;1
0;1;133;4;0;1;0
0;1;121;3;1;1;1
0;0;140;5;0;0;3
0;1;184;7;0;0;1
1;0;145;2;0;0;3
0;1;192;4;0;1;3
0;0;89;7;1;1;1
0;1;159;8;1;1;0
0;0;197;3;0;1;1
1;1;175;6;1;0;1
0;1;128;7;1;1;2
0;1;122;3;1;1;1
0;0;113;3;0;0;3
1;1;158;1;0;0;3
0;1;172;6;0;0;0
1;0;125;1;1;1;2
1;0;98;7;1;0;0
1;1;96;7;0;1;3
0;0;105;7;1;0;2
1;0;86;4;1;0;0
0;0;185;6;0;1;0
0;0;187;7;1;0;2
1;1;182;7;0;1;1
0;1;138;3;1;1;2
1;1;141;6;1;1;3
0;1;102;2;0;0;3
0;0;195;6;1;0;2
1;0;83;1;1;0;1
1;1;157;1;0;1;2
0;1;168;8;1;1;2
0;1;185;1;1;1;3
1;0;142;2;0;1;1
0;0;96;3;1;0;2
1;1;157;3;0;0;3
1;1;130;2;1;1;3
1;0;165;2;0;1;1
0;1;186;6;0;0;1
0;0;122;4;0;1;2
0;1;185;1;1;1;1
1;1;155;5;0;1;2
0;0;131;3;1;1;0
1;0;105;6;1;1;2
0;1;171;3;1;1;0
0;1;138;6;1;1;3
1;1;164;4;1;0;0
1;0;142;5;1;1;0
0;0;129;7;0;1;0
1;0;143;8;0;0;3
1;0;144;5;0;1;3
0;0;174;7;1;0;0
1;1;80;2;0;1;2
0;1;197;6;0;1;2
1;0;106;6;0;0;3
0;1;196;2;0;1;1
1;0;163;8;1;0;3
1;0;145;2;0;0;0
0;0;121;2;0;1;1
0;0;198;1;1;0;2
0;0;124;7;0;1;0
0;0;166;3;0;1;0
0;1;160;2;1;1;0
0;0;161;7;1;1;3
1;1;136;1;1;1;2
1;1;83;8;0;0;0
0;0;139;5;0;0;2
0;1;97;7;1;1;2
0;0;181;2;0;0;1
0;1;146;1;0;1;0
1;0;110;4;1;1;2
0;0;187;8;1;0;0
1;0;124;3;1;0;3
1;1;179;2;0;1;3
0;0;187;1;1;1;2
0;0;188;3;0;0;3
1;0;181;5;1;0;0
0;0;199;5;0;1;3
0;1;102;6;0;1;2
0;1;108;6;0;1;3
1;0;92;8;1;1;2
0;0;145;5;1;0;2
1;0;199;7;0;0;1
0;1;144;7;1;0;0
1;0;100;7;0;1;3
0;1;153;3;0;0;3
0;0;147;1;0;1;1
0;0;112;1;1;1;0
1;1;161;3;1;1;0
0;0;198;4;0;0;2
1;1;163;6;1;0;1
1;1;102;5;0;1;2
0;1;114;3;0;0;3
0;0;163;2;1;1;3
0;0;196;1;0;1;3
1;0;82;7;1;0;3
1;1;108;4;1;1;0
0;0;158;5;1;1;0
0;1;145;1;0;1;0
1;1;125;1;1;1;1
1;1;198;6;1;0;0
1;0;131;1;0;1;2
1;0;97;4;1;1;0
0;1;123;7;1;0;1
0;1;168;5;0;1;2
0;1;188;1;0;1;0
0;0;98;3;1;0;0
1;1;95;2;1;1;3
0;1;175;7;0;0;3
1;0;130;8;1;1;1
1;0;88;6;0;1;3
0;1;126;3;0;0;3
1;1;150;6;0;1;2
0;0;101;6;0;0;3
0;0;84;7;1;1;3
1;0;124;1;1;1;1
0;0;141;3;0;0;1
1;1;92;2;0;1;3
0;1;83;6;0;1;0
1;1;115;7;1;0;3
0;1;126;8;0;1;3
1;0;157;1;1;0;3
1;1;122;5;1;1;3
1;0;93;1;0;1;2
0;0;125;8;0;1;2
0;1;191;1;1;1;3
0;1;152;4;0;0;2
0;1;120;3;1;1;1
0;0;118;2;1;1;3
1;0;169;8;0;0;2
0;0;95;3;0;0;3
0;0;105;7;0;1;0
0;1;200;1;0;0;0
1;1;134;6;1;0;3
1;0;94;3;1;0;0
1;0;98;2;1;0;0
0;0;137;7;1;0;3
0;1;163;4;0;1;2
1;1;177;2;0;0;1
1;1;80;6;0;0;0
0;0;107;4;1;1;2
0;0;97;8;0;0;1
1;1;173;3;1;1;2
1;0;133;2;1;0;2
1;0;85;8;0;0;1
0;0;127;3;1;0;2
1;0;160;5;0;1;2
0;1;190;7;0;0;0
1;0;89;2;0;1;2
0;0;127;8;1;1;0
0;1;129;7;1;1;2
0;0;197;2;0;0;2
1;1;177;7;0;0;2
1;0;170;7;0;0;3
1;1;136;3;0;0;0
1;0;143;4;1;1;0
0;1;187;3;0;1;3
1;0;172;2;0;0;3
1;1;170;3;1;0;1
1;1;156;6;1;1;0
0;1;187;2;1;0;1
0;0;128;1;1;0;0
0;1;184;6;0;0;0
0;0;82;5;1;1;3
1;1;161;5;0;1;3
0;1;136;2;0;0;3
0;1;185;5;0;0;0
0;0;122;6;1;0;2
1;1;173;3;0;1;2
0;0;139;1;1;1;1
1;1;199;6;1;1;2
1;1;167;7;0;0;2
1;0;153;4;1;0;2
0;1;182;8;1;1;0
0;0;200;1;0;0;3
0;0;112;5;0;0;1
0;0;157;1;1;1;1
0;1;198;7;0;0;3
0;1;107;5;1;0;3
0;0;116;2;1;0;1
1;0;92;3;1;0;2
1;1;100;3;0;1;3
1;0;100;1;0;1;2
1;0;158;5;1;0;2
1;0;193;4;0;0;0
0;0;190;4;1;1;3
0;0;133;8;1;1;3
1;1;150;6;1;1;0
0;0;105;2;0;1;2
1;0;192;4;0;1;2
0;0;151;3;0;0;0
1;0;166;3;1;0;3
1;1;125;1;1;1;3
1;0;87;1;0;1;0
0;0;146;3;1;1;1
0;0;83;4;0;0;1
0;1;175;4;0;1;0
1;1;155;2;1;1;1
0;1;187;2;0;1;2
0;1;101;4;1;1;1
1;1;193;4;0;1;3
0;1;90;1;0;1;1
1;0;198;3;0;0;0
0;0;168;3;0;0;0
0;1;164;7;0;0;3
0;0;162;6;0;0;2
0;1;182;8;0;1;0
1;1;200;3;1;1;1
0;0;185;1;0;0;0
1;0;102;5;1;1;1
0;1;144;1;1;1;2
1;0;182;1;0;0;1
1;1;126;4;0;1;1
1;0;155;4;1;1;2
1;1;105;7;0;1;2
1;1;168;2;1;1;0
1;0;146;1;0;1;3
0;1;168;3;1;1;2
0;0;138;4;1;0;3
1;0;94;3;0;0;1
0;1;119;3;0;0;2
0;1;113;1;1;0;3
0;0;88;6;0;1;3
1;1;152;8;1;0;2
0;0;130;3;0;1;2
0;0;84;3;1;0;2
0;1;80;8;1;0;3
0;1;95;2;0;0;0
1;0;109;7;1;0;0
1;0;153;4;1;0;1
1;1;93;3;1;0;0
0;0;93;6;1;0;3
1;1;107;8;0;0;0
0;1;151;1;0;0;0
0;0;166;2;1;0;2
1;0;135;4;0;1;1
1;0;199;2;0;1;1
1;0;102;6;1;0;1
1;0;104;7;0;0;3
1;1;147;5;0;1;0
1;0;157;8;0;1;1
0;1;159;3;1;1;3
0;0;107;8;1;1;3
1;1;101;4;0;1;3
0;0;109;1;0;0;1
0;1;147;1;0;1;3
0;1;149;2;1;1;2
1;1;134;6;0;0;3
0;1;184;1;0;0;1
1;0;148;7;0;0;1
0;1;91;5;0;1;2
0;1;134;8;1;1;3
1;0;115;2;0;1;0
0;1;155;8;1;1;0
0;1;191;1;1;1;1
1;0;162;3;0;0;1
0;1;102;8;0;1;1
0;1;122;2;0;1;0
0;0;84;4;1;0;3
1;1;138;1;0;0;2
1;1;95;4;0;0;0
1;0;94;1;0;1;1
0;0;101;6;0;0;3
1;0;132;5;0;0;0
0;0;86;2;1;1;3
1;1;89;5;0;0;1
0;0;89;1;1;0;0
1;1;100;8;1;1;3
0;1;99;3;1;0;3
1;0;164;7;1;0;1
1;1;90;4;0;1;0
0;1;124;4;1;0;0
0;1;104;7;0;0;0
0;0;170;7;1;1;3
1;1;104;5;0;1;3
1;0;82;5;1;1;1
1;1;146;7;0;0;1
1;1;187;7;0;0;1
0;1;91;4;1;0;1
1;0;91;6;1;0;0
0;0;177;6;1;1;0
